# Time-averaged data for fix pt
# TimeStep v_pxy v_pxz v_pyz
208 -163.397 1019.77 -638.25
209 -183.236 1004.01 -597.442
210 -201.769 988.558 -557.554
211 -216.757 971.436 -519.403
212 -225.824 951.202 -483.289
213 -226.341 926.986 -449.409
214 -217.309 898.901 -418.89
215 -198.744 868.788 -392.802
216 -172.396 839.101 -372.355
217 -140.783 812.558 -358.237
218 -106.712 791.904 -350.942
219 -72.7204 778.107 -349.82
220 -40.4941 771.188 -353.806
221 -11.7903 769.323 -361.62
222 12.2922 769.619 -371.98
223 30.8372 768.702 -383.792
224 43.4686 762.951 -395.924
225 49.6467 749.419 -406.652
226 49.5671 725.79 -414.186
227 43.2211 691.292 -416.482
228 31.0451 646.538 -412.288
229 13.4005 593.75 -400.966
230 -9.68007 535.754 -383.223
231 -37.942 476.073 -361.147
232 -71.6552 418.036 -337.574
233 -110.347 364.491 -315.913
234 -153.734 317.757 -298.784
235 -200.638 279.629 -288.849
236 -249.574 251.131 -286.209
237 -298.565 232.108 -290.8
238 -345.92 221.309 -301.071
239 -390.201 216.301 -315.048
240 -430.61 213.463 -330.529
241 -466.844 209.14 -345.487
242 -498.907 199.88 -359.099
243 -526.769 183.261 -370.733
244 -550.358 158.192 -380.04
245 -568.837 124.465 -387.446
246 -582.13 83.2232 -393.12
247 -590.165 35.9699 -397.335
248 -593.12 -15.0851 -400.09
249 -591.834 -67.7879 -401.196
250 -587.571 -119.478 -400.296
251 -581.3 -167.431 -396.91
252 -574.361 -209.83 -390.817
253 -567.796 -244.572 -381.29
254 -562.236 -270.837 -368.21
255 -557.699 -288.406 -351.721
256 -554.058 -297.194 -332.241
257 -550.244 -298.392 -310.09
258 -544.817 -293.013 -285.78
259 -536.586 -282.646 -259.369
260 -523.783 -269.346 -231.339
261 -505.112 -255.035 -202.224
262 -480.599 -241.935 -173.487
263 -451.007 -232.612 -146.453
264 -417.604 -228.539 -122.969
265 -382.64 -231.28 -104.585
266 -348.565 -241.035 -92.2808
267 -317.662 -256.995 -86.4151
268 -291.572 -277.114 -86.439
269 -271.724 -298.462 -91.2447
270 -258.433 -317.471 -99.2416
271 -251.233 -330.966 -108.13
272 -248.484 -335.783 -115.97
273 -247.932 -329.624 -121.101
274 -247.858 -311.978 -123.005
275 -246.239 -282.755 -121.979
276 -241.882 -243.642 -118.284
277 -233.923 -196.577 -112.844
278 -222.384 -143.946 -106.53
279 -208.211 -88.263 -99.2571
280 -191.753 -31.7542 -91.2143
281 -173.836 23.8874 -82.1133
282 -154.678 77.3674 -71.9837
283 -133.877 127.44 -61.0802
284 -110.479 173.699 -49.5651
285 -83.3369 215.52 -38.2454
286 -51.778 252.711 -28.0088
287 -16.0941 285.704 -20.0021
288 22.7742 315.005 -15.261
289 62.7598 341.097 -14.9604
290 101.076 364.608 -19.7375
291 134.733 386.172 -30.5128
292 161.007 405.95 -47.8198
293 177.651 424.579 -71.4289
294 183.844 442.346 -100.243
295 179.227 459.242 -132.327
296 164.578 475.048 -165.086
297 140.488 488.913 -195.916
298 108.237 500.206 -222.353
299 69.067 507.877 -243.025
300 24.7292 511.3 -257.046
301 -22.7682 510.524 -264.25
302 -71.0397 505.861 -265.732
303 -117.917 498.461 -262.553
304 -161.909 489.443 -256.876
305 -201.969 479.76 -250.875
306 -238.025 470.836 -246.388
307 -270.494 463.092 -245.363
308 -299.838 456.931 -248.45
309 -326.395 452.701 -255.681
310 -351.101 450.575 -266.068
311 -374.303 451.09 -278.184
312 -395.477 454.11 -290.419
313 -414.209 458.447 -301.989
314 -429.066 461.994 -312.535
315 -438.507 462.351 -322.698
316 -440.508 456.948 -334.084
317 -433.739 443.604 -348.623
318 -417.57 421.16 -368.371
319 -392.045 389.452 -394.157
320 -357.969 349.513 -426.013
321 -317.011 303.593 -462.529
322 -271.177 254.201 -500.365
323 -222.788 203.223 -535.364
324 -174.183 152.518 -562.877
325 -127.34 103.342 -578.091
326 -83.8846 56.6848 -577.435
327 -44.8222 13.3565 -558.988
328 -11.5206 -25.6071 -522.998
329 15.8471 -59.4062 -471.544
330 36.2695 -87.9494 -408.401
331 50.0025 -111.155 -338.791
332 57.0737 -130.016 -267.614
333 57.8449 -146.294 -199.962
334 52.8735 -161.213 -139.22
335 42.8557 -176.088 -87.3297
336 29.3048 -192.108 -44.4225
337 13.9021 -209.429 -9.10798
338 -1.16414 -228.414 20.4724
339 -14.1999 -249.093 46.723
340 -24.3063 -271.672 70.6235
341 -31.075 -296.152 92.1198
342 -34.6347 -322.281 109.895
343 -35.7269 -349.79 122.289
344 -34.6175 -377.675 127.553
345 -30.9387 -404.853 125.079
346 -24.3265 -429.843 115.465
347 -14.0324 -451.262 100.621
348 -0.246523 -467.778 83.2284
349 16.7291 -478.514 66.2013
350 35.0534 -483.423 51.9554
351 52.7381 -483.228 42.4558
352 67.4379 -479.068 39.4053
353 77.2018 -472.147 43.4324
354 79.7746 -464.139 54.8212
355 73.0142 -456.451 72.9631
356 55.3534 -450.007 96.5782
357 25.9679 -445.388 123.679
358 -14.7609 -442.537 151.546
359 -65.0053 -440.996 177.083
360 -121.247 -440.276 197.483
361 -179.013 -439.864 209.588
362 -234.024 -439.909 211.356
363 -282.268 -440.509 201.042
364 -321.357 -442.518 178.167
365 -349.702 -445.985 143.251
366 -367.468 -450.994 98.3076
367 -376.023 -457.132 46.7721
368 -376.897 -463.71 -7.17682
369 -372.398 -470.581 -58.3737
370 -364.346 -477.407 -102.561
371 -354.009 -484.169 -136.038
372 -342.671 -490.169 -156.497
373 -331.718 -494.309 -162.469
374 -322.132 -494.662 -154.348
375 -315.546 -488.706 -133.079
376 -313.126 -474.289 -100.763
377 -315.604 -449.956 -60.502
378 -323.067 -414.992 -16.1901
379 -334.338 -371.107 28.1402
380 -348.067 -320.126 67.9068
381 -362.066 -265.375 99.7196
382 -373.979 -210.144 121.233
383 -381.779 -157.498 131.677
384 -384.004 -110.232 131.895
385 -379.573 -70.6583 124.926
386 -368.476 -40.2759 114.41
387 -351.2 -20.0777 104.385
388 -329.929 -10.0825 99.1547
389 -307.289 -8.88253 101.839
390 -286.839 -13.9454 114.247
391 -272.156 -21.4314 137.301
392 -266.252 -26.748 170.1
393 -271.036 -25.9122 211.122
394 -286.546 -15.5654 258.399
395 -311.715 5.74623 309.086
396 -343.829 37.4646 359.875
397 -379.878 77.5889 406.917
398 -416.269 122.297 445.867
399 -449.628 167.535 472.64
400 -476.595 209.295 484.424
401 -494.623 244.24 480.272
402 -501.953 271.013 460.473
403 -497.647 289.567 427.115
404 -482.203 301.583 383.756
405 -456.956 309.095 335.066
406 -424.715 314.379 285.792
407 -389.337 318.635 240.742
408 -354.499 322.011 203.218
409 -324.193 323.675 175.254
410 -301.901 322.37 156.789
411 -289.882 317.805 146.537
412 -288.924 310.296 142.342
413 -297.984 301.343 141.262
414 -314.713 292.949 139.669
415 -335.419 287.636 134.244
416 -355.808 287.685 122.233
417 -372.409 294.4 101.669
418 -383.448 307.471 72.3839
419 -388.438 325.708 36.4627
420 -388.216 346.53 -3.13194
421 -384.392 367.111 -42.271
422 -378.599 384.717 -77.4247
423 -372.055 397.661 -105.658
424 -364.695 404.396 -125.279
425 -355.731 404.373 -135.734
426 -344.51 397.682 -137.271
427 -329.823 384.757 -130.518
428 -311.063 366.081 -117.073
429 -288.708 342.821 -98.9719
430 -263.871 315.54 -78.4648
431 -237.772 285.484 -58.004
432 -212.274 253.311 -39.383
433 -188.548 219.639 -24.4265
434 -167.903 184.899 -14.0859
435 -151.802 148.919 -9.32555
436 -141.519 112.38 -10.7646
437 -139.078 76.0902 -17.7349
438 -146.005 41.7194 -29.6535
439 -163.501 11.2722 -45.0914
440 -192.19 -12.5426 -62.7438
441 -231.819 -28.1028 -81.5898
442 -280.652 -34.0143 -101.017
443 -336.397 -30.7493 -121.433
444 -396.247 -19.7171 -144.183
445 -457.28 -4.04178 -169.674
446 -516.627 12.7822 -198.634
447 -571.955 27.2661 -230.983
448 -621.509 36.5621 -265.578
449 -664.34 39.6744 -300.662
450 -699.267 36.3945 -334.605
451 -725.874 28.4336 -365.518
452 -743.52 17.2258 -392.511
453 -751.866 4.28501 -415.153
454 -750.932 -9.1032 -434.256
455 -740.804 -22.1924 -450.881
456 -722.514 -34.9526 -466.796
457 -697.322 -46.8265 -482.929
458 -666.794 -57.3645 -499.985
459 -632.663 -65.9177 -518.778
460 -596.725 -71.5111 -539.823
461 -560.654 -73.0235 -563.22
462 -525.52 -69.5372 -589.273
463 -492.558 -60.7165 -617.909
464 -462.501 -46.6143 -649.427
465 -436.397 -27.5429 -683.482
466 -414.933 -3.77438 -719.511
467 -399.05 24.1945 -756.825
468 -389.769 55.6328 -794.869
469 -387.949 89.7528 -832.541
470 -394.28 126.061 -868.755
471 -408.725 163.205 -901.773
472 -430.875 200.323 -929.748
473 -458.804 235.904 -950.809
474 -489.48 267.968 -963.402
475 -519.605 295.416 -966.812
476 -545.201 316.883 -960.866
477 -563.919 331.165 -946.905
478 -573.877 337.993 -926.145
479 -574.315 337.265 -900.104
480 -566.167 329.841 -869.88
481 -550.545 317.117 -836.485
482 -528.685 300.801 -800.248
483 -501.535 282.866 -761.538
484 -470.366 264.712 -720.748
485 -436.115 246.591 -679.106
486 -400.778 228.268 -637.658
487 -365.838 209.038 -598.072
488 -333.097 187.502 -562.053
489 -303.73 161.935 -531.183
490 -278.772 130.633 -505.733
491 -258.989 92.4836 -485.936
492 -244.655 47.4435 -471.607
493 -235.742 -3.14688 -461.883
494 -231.754 -57.2393 -456.227
495 -231.566 -111.846 -454.134
496 -233.801 -163.648 -455.198
497 -236.96 -209.017 -459.546
498 -239.136 -245.311 -467.088
499 -238.428 -269.966 -477.909
500 -233.612 -281.534 -491.685
501 -224.16 -278.781 -507.292
502 -210.127 -261.407 -522.694
503 -193.034 -230.343 -535.661
504 -174.785 -187.53 -543.654
505 -158.089 -136.21 -544.492
506 -144.668 -81.1936 -537.254
507 -136.458 -26.6955 -522.549
508 -133.872 22.8346 -502.309
509 -136.52 64.8805 -479.468
510 -142.54 97.9706 -457.305
511 -149.051 121.799 -438.788
512 -153.132 136.988 -425.94
513 -151.946 143.856 -420.007
514 -143.595 143.142 -421.18
515 -127.441 135.004 -428.091
516 -103.988 120.11 -439.382
517 -74.7204 99.4854 -453.014
518 -42.0767 74.6252 -467.285
519 -8.90831 47.5619 -480.758
520 22.139 20.1186 -491.985
521 48.3525 -5.38886 -499.581
522 67.4704 -27.9726 -501.987
523 77.7496 -46.4522 -498.653
524 77.9419 -60.5622 -489.664
525 67.8633 -69.7343 -476.199
526 47.6645 -73.2852 -460.409
527 18.3625 -70.3543 -445.335
528 -18.181 -60.0284 -433.998
529 -59.7438 -41.7397 -428.745
530 -103.933 -15.4557 -431.362
531 -148.255 17.5695 -442.34
532 -190.92 55.4816 -461.269
533 -231.407 95.349 -487.362
534 -269.32 134.161 -519.16
535 -304.914 168.457 -555.215
536 -338.422 195.195 -594.65
537 -369.449 212.45 -636.128
538 -396.872 219.225 -678.283
539 -418.36 215.855 -719.576
540 -432.911 203.662 -757.3
541 -438.322 185.158 -788.114
542 -434.623 163.573 -808.552
543 -422.58 142.585 -814.972
544 -404.385 125.681 -804.762
545 -383.521 115.575 -777.225
546 -363.368 113.732 -733.499
547 -347.955 119.911 -676.09
548 -340.709 132.836 -608.886
549 -343.914 150.049 -535.9
550 -358.5 169.205 -461.586
551 -383.672 187.84 -389.388
552 -416.521 204.02 -322.373
553 -452.775 216.414 -261.888
554 -487.04 223.693 -208.499
555 -513.797 224.382 -162.888
556 -528.466 217.142 -125.001
557 -527.434 201.156 -95.3606
558 -509.329 176.527 -74.2364
559 -475.484 144.237 -61.2089
560 -429.091 106.013 -54.5889
561 -374.575 64.2842 -52.4767
562 -316.553 22.2849 -52.1406
563 -259.268 -16.7078 -51.6147
564 -205.419 -49.8684 -50.0133
565 -157.297 -75.0931 -46.9717
566 -116.178 -91.2021 -43.0211
567 -82.4574 -98.0511 -39.0002
568 -56.6031 -95.8845 -35.9449
569 -38.7069 -85.7902 -34.8488
570 -28.3689 -68.9469 -36.6662
571 -24.9105 -46.7204 -42.1025
572 -27.1697 -21.3536 -52.5485
573 -33.1238 4.6591 -68.2245
574 -40.4059 28.7984 -88.9371
575 -46.4486 48.3121 -114.31
576 -48.6835 61.4295 -142.679
577 -45.5089 66.8108 -172.009
578 -36.1285 64.4479 -200.321
579 -20.5602 55.4592 -226.564
580 0.0634785 42.2289 -250.263
581 23.8131 27.5716 -272.008
582 48.7548 13.9698 -292.838
583 72.591 3.87897 -313.717
584 93.7615 -1.07314 -335.953
585 110.685 0.0727777 -360.199
586 122.938 7.55378 -386.556
587 130.307 21.3247 -414.302
588 133.863 40.7224 -441.991
589 134.919 64.6167 -467.065
590 135.431 92.0348 -486.317
591 137.248 121.495 -495.743
592 141.438 151.74 -492.302
593 147.802 181.552 -473.209
594 155.393 209.789 -437.545
595 162.318 235.65 -385.954
596 166.183 258.344 -321.453
597 164.789 278.203 -248.872
598 156.18 295.566 -174.485
599 139.276 311.411 -105.254
600 114.73 326.187 -47.8141
601 83.539 339.904 -7.24577
602 48.2156 351.676 13.4701
603 11.9647 360.04 12.9199
604 -21.7589 363.554 -8.08335
605 -50.007 361.147 -47.4817
606 -70.4391 352.882 -102.144
607 -82.0512 339.812 -167.548
608 -84.8825 323.437 -238.51
609 -80.0875 305.497 -309.697
610 -69.9122 287.365 -376.215
611 -56.3089 269.442 -434.633
612 -41.7361 252.066 -482.841
613 -26.73 234.921 -520.999
614 -10.7634 218.211 -550.184
615 7.77055 202.237 -572.426
616 30.8552 187.705 -590.663
617 59.2638 174.957 -607.621
618 92.8923 163.952 -625.276
619 129.003 153.565 -644.781
620 163.635 142.386 -665.783
621 192.372 128.173 -686.759
622 210.944 109.067 -705.931
623 216.823 83.4244 -721.239
624 208.818 50.3384 -731.06
625 187.061 10.0872 -734.129
626 153.46 -36.1661 -729.67
627 111.074 -85.9475 -718.046
628 62.9951 -135.333 -700.08
629 13.1547 -180.359 -676.776
630 -35.1024 -216.778 -649.677
631 -78.0851 -241.548 -620.318
632 -113.96 -251.988 -589.996
633 -141.805 -247.225 -559.245
634 -161.323 -227.428 -528.06
635 -174.921 -194.119 -495.774
636 -184.89 -149.249 -462.03
637 -193.384 -95.3704 -426.495
638 -203.258 -35.5944 -389.916
639 -215.764 27.1376 -353.301
640 -231.795 89.2733 -317.947
641 -251.222 147.467 -285.413
642 -273.291 197.973 -256.163
643 -296.638 236.957 -231.129
644 -319.381 261.284 -210.374
645 -339.434 268.578 -193.872
646 -354.462 257.369 -181.484
647 -361.784 227.905 -173.637
648 -359.296 181.253 -170.644
649 -345.048 120.286 -173.372
650 -318.548 48.4365 -182.206
651 -279.52 -30.1008 -197.929
652 -229.746 -110.447 -220.866
653 -172.155 -187.492 -250.757
654 -111.308 -256.536 -287.08
655 -52.438 -313.262 -329.196
656 -0.848133 -354.932 -376.015
657 39.0617 -379.625 -426.069
658 64.7752 -386.729 -478.089
659 76.0277 -377.47 -531.025
660 75.0016 -354.201 -583.607
661 65.4234 -320.314 -634.469
662 52.3966 -279.479 -682.206
663 40.5078 -235.277 -725.199
664 33.9978 -190.562 -762.342
665 34.7304 -147.191 -792.074
666 43.3956 -106.591 -813.595
667 59.082 -69.182 -826.873
668 80.0432 -35.3134 -832.147
669 104.694 -5.28607 -830.462
670 131.635 21.0063 -822.848
671 159.869 43.4382 -810.554
672 188.911 62.2414 -794.58
673 218.006 77.3865 -774.751
674 246.7 88.8721 -751.375
675 274.016 96.7885 -724.347
676 298.801 100.634 -694.05
677 319.735 100.425 -661.516
678 335.542 95.9421 -628.429
679 345.441 87.207 -597.003
680 349.389 74.7481 -569.355
681 347.506 59.1011 -547.416
682 340.924 41.0387 -531.96
683 331.153 21.7797 -523.641
684 319.802 2.99032 -522.537
685 307.817 -13.7617 -528.228
686 295.674 -26.0767 -540.437
687 283.079 -32.0777 -558.618
688 268.886 -30.3254 -581.023
689 252.188 -19.6756 -604.793
690 232.532 -0.324824 -626.663
691 209.66 26.8027 -642.776
692 184.199 59.7695 -650.004
693 157.35 96.2529 -646.628
694 130.741 133.671 -632.635
695 105.475 169.15 -610.597
696 82.6629 200.786 -583.913
697 63.0213 227.223 -556.728
698 46.5389 247.453 -532.315
699 32.4168 260.974 -512.023
700 20.6397 267.577 -495.715
701 11.2933 266.477 -481.742
702 4.65975 256.637 -467.33
703 1.3021 237.049 -450.082
704 2.23079 207.257 -427.875
705 7.66915 167.329 -400.495
706 17.6772 119.258 -368.816
707 32.19 66.6736 -335.324
708 50.6907 13.3375 -302.356
709 72.1948 -36.9634 -271.897
710 95.0134 -81.0559 -244.869
711 117.169 -117.812 -221.09
712 136.408 -146.955 -199.486
713 150.655 -169.779 -178.872
714 158.49 -187.818 -157.918
715 158.948 -203.368 -135.714
716 151.925 -217.591 -112.519
717 138.302 -231.593 -88.2854
718 119.358 -244.995 -64.788
719 96.842 -257.528 -43.798
720 71.893 -268.482 -27.5947
721 45.6978 -276.404 -17.6794
722 19.3663 -280.595 -15.5074
723 -6.75411 -280.35 -21.4804
724 -31.3491 -274.524 -35.0642
725 -53.6536 -261.982 -54.3006
726 -72.2582 -242.153 -76.3245
727 -85.6481 -214.87 -97.0687
728 -92.5877 -181.002 -112.439
729 -92.3095 -141.933 -118.488
730 -84.6882 -99.9718 -111.986
731 -69.878 -57.3832 -91.7841
732 -49.6064 -16.194 -57.5992
733 -26.1639 22.4383 -11.5259
734 -1.91871 57.8796 43.7444
735 20.6047 90.3294 104.562
736 39.3311 120.058 166.889
737 53.1392 146.8 226.875
738 61.3382 170.278 281.21
739 63.8004 189.228 327.381
740 60.9573 202.899 364.139
741 52.8871 210.767 391.363
742 39.8006 213.237 409.652
743 22.3683 211.566 420.789
744 1.26223 207.832 426.228
745 -22.8536 204.612 427.597
746 -48.8885 204.195 426.027
747 -75.938 209.299 422.675
748 -102.977 220.766 417.796
749 -129.186 239.31 411.878
750 -154.109 264.181 405.192
751 -177.303 293.512 397.841
752 -198.165 325.001 389.018
753 -216.635 355.839 377.391
754 -232.139 383.18 360.839
755 -244.507 404.891 337.489
756 -253.263 419.017 305.234
757 -258.195 424.471 262.343
758 -259.409 420.942 208.74
759 -257.143 409.32 144.912
760 -252.564 390.557 72.618
761 -246.645 366.393 -5.72295
762 -240.326 338.972 -88.1932
763 -235.23 310.279 -172.645
764 -231.933 281.585 -257.612
765 -231.083 254.64 -341.081
766 -232.364 230.333 -421.356
767 -235.413 209.203 -496.368
768 -239.176 191.655 -563.998
769 -242.425 177.744 -622.712
770 -244.698 167.177 -671.74
771 -245.547 159.788 -711.226
772 -246.193 155.425 -741.815
773 -248.123 154.024 -764.544
774 -253.758 155.501 -780.018
775 -265.976 159.807 -788.523
776 -287.014 166.81 -789.611
777 -317.993 176.209 -782.844
778 -358.336 187.828 -768.112
779 -405.829 200.931 -745.843
780 -456.712 214.464 -716.577
781 -507.066 227.564 -682.586
782 -552.79 239.335 -645.781
783 -590.892 249.237 -608.456
784 -620.026 257.35 -572.686
785 -639.497 264.011 -539.855
786 -649.484 269.968 -510.72
787 -650.903 275.906 -486.456
788 -644.941 282.035 -467.651
789 -632.889 288.385 -454.88
790 -616.238 294.506 -448.2
791 -596.313 299.81 -447.63
792 -574.009 304.305 -452.93
793 -549.77 307.738 -463.193
794 -523.751 310.869 -477.079
795 -496.016 315.437 -492.653
796 -467.053 323.197 -507.671
797 -437.42 336.115 -519.534
798 -408.938 355.248 -525.781
799 -383.569 380.303 -524.744
800 -363.56 409.774 -516.544
801 -351.186 440.751 -501.968
802 -348.273 469.819 -484.108
803 -355.813 493.551 -466.352
804 -374.272 509.419 -451.924
805 -403.02 516.666 -443.688
806 -439.85 516.184 -442.62
807 -482.053 510.021 -448.733
808 -525.951 500.347 -460.616
809 -566.856 489.485 -475.783
810 -600.312 478.346 -491.85
811 -622.178 467.495 -506.877
812 -629.264 455.85 -519.241
813 -620.79 442.538 -528.057
814 -597.553 426.171 -532.394
815 -562.66 405.874 -530.909
816 -520.308 381.847 -522.614
817 -475.968 354.74 -506.811
818 -434.642 326.19 -483.26
819 -401.513 298.487 -452.827
820 -380.383 274.088 -417.581
821 -373 254.897 -379.843
822 -379.453 241.809 -342.247
823 -397.81 234.166 -306.986
824 -424.481 230.082 -276.121
825 -455.131 226.428 -250.34
826 -485.094 219.987 -230.3
827 -509.96 208.308 -215.803
828 -527.105 190.303 -206.175
829 -534.684 166.274 -200.384
830 -532.71 138.144 -197.267
831 -522.24 108.06 -195.879
832 -504.889 78.2812 -194.771
833 -482.955 51.0223 -193.022
834 -459.028 27.7346 -190.013
835 -435.721 10.2958 -184.632
836 -415.298 0.029854 -176.394
837 -399.419 -1.58693 -164.526
838 -388.549 7.41595 -148.43
839 -382.329 27.6225 -127.936
840 -378.777 58.2229 -103.026
