# Time-averaged data for fix pt
# TimeStep v_pxy v_pxz v_pyz
203 -114.765 -61.7654 -206.005
204 -104.26 -69.1069 -218.25
205 -100.501 -70.5924 -224.589
206 -104.48 -66.4897 -227.96
207 -116.751 -58.4735 -230.039
208 -137.256 -48.4734 -232.622
209 -166.074 -39.4515 -236.415
210 -202.98 -33.6002 -242.212
211 -247.697 -32.7385 -251.035
212 -299.248 -37.3764 -263.223
213 -356.488 -46.3627 -279.293
214 -416.947 -58.112 -299.331
215 -477.871 -70.8083 -323.021
216 -536.261 -83.1414 -349.76
217 -588.374 -94.236 -378.851
218 -631.4 -104.252 -409.258
219 -662.885 -113.594 -439.32
220 -680.764 -123.008 -467.073
221 -683.736 -132.813 -490.155
222 -672.136 -142.866 -505.932
223 -646.67 -152.884 -511.949
224 -609.934 -162.731 -506.659
225 -565.792 -172.193 -489.53
226 -518.303 -180.859 -461.534
227 -472.03 -188.411 -424.967
228 -430.585 -193.752 -383.382
229 -397.159 -196.461 -341.033
230 -373.238 -196.502 -302.628
231 -359.683 -194.557 -272.483
232 -356.373 -191.793 -254.027
233 -362.297 -189.638 -248.783
234 -375.848 -189.863 -256.856
235 -395.002 -193.83 -276.618
236 -417.299 -202.571 -304.927
237 -441.264 -216.446 -337.614
238 -465.535 -235.089 -370.109
239 -489.542 -257.29 -398.649
240 -513.684 -281.41 -420.106
241 -538.28 -305.543 -432.898
242 -563.254 -328.074 -436.681
243 -588.237 -347.124 -432.069
244 -612.635 -362.171 -420.841
245 -635.765 -372.771 -404.318
246 -657.405 -378.929 -383.31
247 -677.432 -380.503 -358.113
248 -696.089 -377.552 -328.173
249 -713.761 -369.587 -292.24
250 -731.014 -356.699 -250.168
251 -748.479 -338.565 -202.141
252 -766.665 -316.019 -149.564
253 -786.176 -290.017 -94.7945
254 -807.593 -262.146 -40.3834
255 -831.151 -234.332 11.0747
256 -856.538 -208.417 57.6577
257 -883.571 -185.738 97.6898
258 -910.909 -166.552 130.118
259 -937.337 -151.052 154.288
260 -961.22 -138.058 169.768
261 -981.583 -126.533 177.071
262 -997.661 -115.237 176.868
263 -1009.02 -104.158 171.14
264 -1015.55 -94.0256 161.647
265 -1016.51 -86.9551 150.392
266 -1011.56 -85.7409 138.626
267 -998.978 -93.1529 126.885
268 -978.175 -110.918 114.86
269 -949.176 -140.205 101.661
270 -912.799 -180.038 86.0613
271 -870.72 -228.239 67.5452
272 -825.27 -281.652 46.0266
273 -778.38 -336.465 22.2229
274 -731.424 -389.062 -2.5243
275 -685.495 -436.28 -26.4359
276 -639.897 -475.752 -47.4154
277 -594.055 -505.258 -63.1905
278 -546.939 -524.061 -72.0583
279 -498.508 -531.633 -72.7032
280 -449.754 -528.558 -64.7137
281 -402.646 -515.941 -48.6448
282 -359.983 -494.867 -25.8889
283 -324.144 -467.027 1.47547
284 -297.252 -434.514 30.6109
285 -279.532 -398.859 58.5729
286 -270.434 -361.945 82.4778
287 -267.907 -325.043 99.7584
288 -269.813 -289.146 109.126
289 -273.679 -255.383 109.922
290 -277.859 -225.001 103.123
291 -280.796 -199.28 89.8449
292 -281.175 -179.707 72.3001
293 -277.534 -167.417 52.8433
294 -268.782 -163.122 34.4189
295 -253.568 -166.573 20.2249
296 -232.065 -176.522 12.5281
297 -205.831 -191.176 12.2279
298 -177.298 -207.977 19.1311
299 -149.597 -224.729 31.8546
300 -125.448 -239.988 48.6729
301 -106.953 -252.53 68.2203
302 -95.0467 -261.869 88.7798
303 -89.9898 -268.295 109.268
304 -91.9365 -271.888 128.124
305 -100.448 -272.784 143.913
306 -114.951 -271.43 154.99
307 -134.999 -268.666 159.847
308 -159.753 -265.742 157.465
309 -188.32 -264.349 147.661
310 -219.591 -266.466 131.211
311 -251.379 -273.911 109.836
312 -282.173 -287.625 86.6684
313 -309.885 -307.512 65.1414
314 -333.055 -332.277 48.8449
315 -350.449 -359.69 41.0252
316 -361.93 -387.415 43.7118
317 -368.403 -412.866 57.7091
318 -371.221 -433.775 82.0665
319 -371.901 -448.414 114.544
320 -372.321 -456.095 152.13
321 -374.064 -456.851 190.913
322 -377.821 -451.035 226.533
323 -384.032 -439.932 254.6
324 -392.006 -424.539 270.975
325 -400.448 -405.376 272.257
326 -408.205 -382.525 256.044
327 -413.72 -355.986 221.568
328 -416.491 -325.64 169.577
329 -417.177 -291.712 102.797
330 -416.218 -255.255 25.8415
331 -415.217 -217.167 -55.2487
332 -415.596 -178.601 -134.362
333 -418.664 -140.802 -205.658
334 -425.18 -104.967 -264.505
335 -436.132 -71.9452 -307.753
336 -451.903 -42.3133 -334.306
337 -473.162 -16.488 -344.142
338 -500.599 5.81477 -339.013
339 -534.735 25.7784 -321.221
340 -575.482 44.8562 -293.286
341 -621.809 65.3613 -258.179
342 -671.482 89.5376 -218.357
343 -721.75 119.027 -176.254
344 -768.906 154.323 -134.09
345 -809.725 194.278 -94.6026
346 -841.554 236.609 -61.1057
347 -863.094 277.656 -37.372
348 -873.935 313.468 -25.8714
349 -875.498 340.153 -28.3729
350 -869.338 354.4 -44.6467
351 -857.88 354.554 -72.0456
352 -843.236 340.526 -106.65
353 -827.337 314.201 -143.697
354 -812.21 277.964 -178.638
355 -799.369 235.661 -207.804
356 -790.709 191.131 -229.41
357 -786.854 148.033 -242.767
358 -788.838 108.708 -248.105
359 -795.978 74.8357 -246.625
360 -807.628 46.5043 -239.492
361 -821.796 23.1799 -227.977
362 -836.412 4.21126 -213.085
363 -848.533 -11.8954 -196.293
364 -855.987 -26.2521 -179.731
365 -856.537 -40.2111 -165.499
366 -849.323 -54.6463 -155.895
367 -834.205 -70.8285 -151.926
368 -812.511 -89.0715 -153.293
369 -786.007 -109.349 -158.806
370 -756.967 -130.142 -166.011
371 -727.612 -149.087 -172.815
372 -699.882 -163.378 -177.027
373 -674.875 -170.313 -177.628
374 -653.119 -168.428 -175.026
375 -634.086 -158.152 -169.004
376 -617.401 -141.422 -160.522
377 -601.928 -121.468 -149.773
378 -586.919 -102.382 -137.4
379 -571.54 -88.1339 -123.672
380 -555.38 -81.5392 -109.534
381 -537.781 -83.8873 -95.4018
382 -518.211 -94.5794 -81.5987
383 -496.742 -111.934 -68.2625
384 -473.745 -133.665 -55.4165
385 -449.493 -157.067 -43.5074
386 -424.638 -180.623 -32.3428
387 -400.01 -203.573 -22.2114
388 -376.653 -225.147 -13.0738
389 -355.911 -245.536 -4.78966
390 -338.911 -265.043 3.02818
391 -325.755 -283.476 11.0548
392 -316.687 -300.469 19.4715
393 -310.611 -315.144 28.8939
394 -306.315 -326.393 39.1091
395 -303.281 -333.505 50.1926
396 -301.77 -336.232 61.6005
397 -303.184 -335.345 73.0355
398 -309.089 -333.32 84.6312
399 -321.26 -332.43 96.5903
400 -340.812 -335 108.727
401 -367.502 -342.733 121.292
402 -399.697 -356.501 134.071
403 -434.571 -375.966 147.378
404 -468.051 -400.09 160.94
405 -495.847 -427.136 174.884
406 -514.016 -455.713 188.756
407 -520.234 -483.619 202.264
408 -514.524 -509.747 214.59
409 -498.358 -532.239 225.236
410 -475.499 -549.711 233.179
411 -449.557 -561.021 237.771
412 -424.834 -564.594 237.841
413 -404.029 -559.412 231.696
414 -388.403 -544.744 217.291
415 -377.701 -521.713 193.188
416 -370.902 -492.325 158.137
417 -366.226 -459.361 112.502
418 -361.693 -426.429 58.1953
419 -355.618 -396.357 -1.62891
420 -346.675 -371.011 -63.1793
421 -334.164 -350.874 -123.129
422 -317.934 -335.926 -179.177
423 -298.919 -325.251 -230.649
424 -278.287 -317.683 -277.296
425 -257.77 -312.581 -319.574
426 -238.356 -309.071 -357.294
427 -220.736 -306.886 -389.695
428 -204.626 -305.228 -416.14
429 -189.267 -302.9 -436.22
430 -173.016 -298.575 -449.293
431 -154.569 -290.912 -455.356
432 -132.35 -278.559 -454.94
433 -105.489 -261.473 -448.621
434 -73.3926 -240.357 -436.63
435 -35.4541 -216.689 -419.996
436 7.77418 -193.046 -399.469
437 55.1921 -171.873 -375.465
438 104.772 -155.361 -348.034
439 153.942 -144.13 -317.221
440 199.796 -137.485 -283.256
441 239.145 -134.186 -246.251
442 269.77 -131.418 -207.581
443 290.176 -126.43 -169.14
444 300.304 -116.794 -133.027
445 301.141 -101.027 -101.31
446 294.837 -78.3614 -75.1489
447 284.692 -49.3465 -55.0364
448 273.308 -15.5692 -40.956
449 263.522 19.9806 -32.5155
450 257.36 53.6235 -29.5155
451 256.412 81.4344 -32.298
452 261.578 99.983 -41.4365
453 273.615 106.328 -57.4565
454 292.418 98.9808 -80.8869
455 317.551 78.0352 -111.701
456 347.266 44.6902 -148.774
457 379.038 1.34056 -189.702
458 409.297 -48.6335 -231.656
459 434.403 -101.559 -271.75
460 450.688 -153.833 -306.748
461 455.594 -202.1 -334.691
462 447.881 -243.566 -354.463
463 427.23 -276.451 -366.054
464 394.512 -300.199 -370.337
465 351.426 -315.528 -369.027
466 300.293 -324.024 -364.331
467 243.441 -327.644 -358.201
468 182.981 -328.025 -351.973
469 121.323 -326.18 -346.206
470 60.2164 -322.239 -340.636
471 1.52651 -315.992 -334.123
472 -53.6621 -306.864 -325.796
473 -104.42 -293.977 -314.87
474 -150.761 -277.5 -301.078
475 -193.561 -257.301 -284.919
476 -234.234 -234.106 -266.659
477 -274.33 -208.506 -247.203
478 -314.987 -181.502 -227.023
479 -356.143 -154.509 -206.967
480 -397.153 -128.558 -187.811
481 -436.351 -105.071 -170.331
482 -472.074 -85.4815 -155
483 -503.071 -70.6755 -141.842
484 -528.28 -61.5964 -130.125
485 -547.212 -58.299 -118.727
486 -559.071 -60.4517 -106.582
487 -563.594 -66.2496 -92.7435
488 -560.219 -73.6482 -76.9116
489 -549.355 -80.2409 -59.4861
490 -531.198 -83.9952 -40.978
491 -507.215 -83.5253 -22.8522
492 -478.703 -78.3587 -6.04098
493 -447.145 -69.398 8.12193
494 -414.05 -58.4873 19.2924
495 -381.083 -47.0841 26.8596
496 -349.674 -36.6954 30.6924
497 -321.353 -28.1305 31.1974
498 -297.444 -21.4699 28.6892
499 -278.939 -16.0494 23.5628
500 -266.058 -11.3112 16.438
501 -258.547 -6.91439 8.26921
502 -255.55 -2.70628 0.33328
503 -255.609 0.404802 -6.11765
504 -256.912 1.0176 -9.50188
505 -257.74 -2.42324 -8.88229
506 -256.404 -11.4998 -3.47847
507 -251.85 -27.0927 6.33628
508 -243.78 -49.3118 19.2152
509 -231.792 -77.0562 33.8036
510 -216.666 -108.708 47.7288
511 -198.451 -142.116 59.1118
512 -176.943 -175.208 65.693
513 -151.785 -206.221 65.7253
514 -123.069 -233.164 57.8434
515 -90.6405 -254.539 41.6169
516 -55.0937 -269.346 17.685
517 -17.187 -276.831 -12.1575
518 21.9165 -277.589 -45.24
519 60.849 -272.837 -78.5443
520 97.9126 -265.172 -108.453
521 131.574 -257.951 -131.777
522 160.68 -254.551 -145.952
523 184.821 -258.383 -148.644
524 205.242 -271.552 -139.115
525 223.442 -295.653 -117.72
526 241.224 -330.04 -86.1927
527 260.501 -373.791 -46.9831
528 281.496 -424.603 -3.88571
529 304.089 -480.08 39.3727
530 327.76 -537.469 79.572
531 352.174 -593.963 114.287
532 377.522 -647.194 142.929
533 404.305 -695.169 166.051
534 433.728 -736.447 185.014
535 466.304 -769.425 201.488
536 501.647 -793.76 216.74
537 538.763 -809.078 231.534
538 575.654 -815.614 245.868
539 610.466 -813.662 260.111
540 640.777 -804.21 273.728
541 664.543 -788.225 286.571
542 679.766 -767.939 298.78
543 684.678 -746.397 309.77
544 679.004 -727.481 319.328
545 662.508 -715.379 325.695
546 636.835 -713.338 327.086
547 604.393 -723.129 320.711
548 568.64 -744.177 304.25
549 533.055 -773.426 275.466
550 501.169 -806.055 233.431
551 475.327 -836.754 177.898
552 456.694 -860.479 110.367
553 445.056 -872.898 32.9234
554 438.329 -871 -50.2873
555 434.91 -853.126 -134.776
556 432.119 -818.455 -215.691
557 428.321 -768.2 -289.017
558 422.788 -704.53 -351.73
559 415.397 -631.128 -402.488
560 406.369 -552.052 -441.812
561 396.616 -471.75 -471.516
562 386.036 -393.935 -494.835
563 374.341 -321.953 -515.444
564 360.796 -257.818 -536.808
565 343.707 -203.915 -561.28
566 321.845 -161.803 -589.77
567 294.329 -133.27 -621.987
568 261.367 -119.528 -656.262
569 224.061 -120.417 -690.467
570 184.715 -134.61 -722.27
571 146.33 -158.869 -749.13
572 111.766 -189.535 -769.322
573 83.016 -222.269 -781.274
574 61.3585 -253.849 -784.235
575 46.8011 -281.669 -777.89
576 38.6167 -304.199 -762.797
577 35.4168 -321.256 -739.598
578 35.1152 -332.964 -709.754
579 36.1248 -340.105 -674.923
580 37.3104 -343.453 -636.798
581 37.405 -343.407 -597.418
582 36.3883 -340.684 -558.696
583 34.48 -335.523 -522.085
584 32.2881 -328.227 -488.598
585 30.5821 -318.982 -458.478
586 30.0485 -307.966 -431.531
587 30.4372 -295.688 -407.024
588 31.7673 -282.553 -384.36
589 32.6907 -269.543 -363.403
590 31.9311 -257.306 -344.321
591 28.2518 -247.523 -327.971
592 21.1105 -240.865 -315.487
593 10.1127 -237.547 -308.156
594 -4.54674 -237.461 -306.636
595 -22.4758 -239.52 -311.001
596 -43.3127 -242.6 -320.477
597 -66.3587 -244.673 -333.693
598 -91.1598 -244.574 -349.234
599 -117.148 -241.216 -365.919
600 -143.958 -234.345 -382.817
601 -170.878 -224.204 -399.353
602 -196.812 -211.238 -414.51
603 -220.483 -195.912 -426.996
604 -240.462 -178.823 -435.354
605 -254.309 -159.99 -438.125
606 -260.461 -138.808 -433.173
607 -257.331 -115.454 -419.349
608 -244.027 -89.8756 -395.89
609 -220.643 -63.4507 -363.037
610 -188.018 -38.3219 -321.296
611 -147.709 -17.4057 -272.114
612 -101.971 -3.62145 -216.999
613 -53.1728 0.355596 -157.411
614 -3.76342 -7.0986 -94.7965
615 43.8123 -26.0508 -30.296
616 87.6356 -55.0371 34.0654
617 126.2 -91.3495 95.8191
618 158.572 -132.126 152.446
619 183.76 -174.26 201.42
620 200.93 -215.864 241.643
621 209.927 -255.21 273.254
622 210.405 -291.61 297.536
623 202.398 -324.899 316.646
624 186.596 -354.848 333.22
625 165.375 -380.919 348.86
626 140.959 -402.76 363.998
627 116.112 -420.006 377.588
628 93.2471 -433.123 388.128
629 73.7251 -443.415 393.518
630 58.1815 -452.822 392.689
631 46.8064 -463.239 385.093
632 39.1091 -476.234 370.536
633 34.5942 -492.488 349.524
634 32.7459 -511.358 322.659
635 33.3036 -531.756 290.306
636 35.778 -552.367 252.69
637 39.5609 -572.156 209.953
638 44.1389 -590.641 162.641
639 48.0854 -608.23 112.164
640 50.6165 -625.711 60.2119
641 50.9901 -643.969 9.25645
642 48.7295 -664.517 -38.8365
643 43.6035 -688.114 -82.5281
644 35.6005 -714.283 -121.28
645 25.0206 -742.804 -154.892
646 12.2295 -771.702 -183.608
647 -2.09893 -798.164 -207.817
648 -17.6355 -818.521 -227.483
649 -32.8608 -828.734 -241.607
650 -47.0718 -825.81 -249.509
651 -60.1924 -807.773 -250.095
652 -72.4887 -774.753 -242.501
653 -85.2221 -728.382 -226.579
654 -99.2561 -671.921 -203.076
655 -115.847 -609.557 -173.92
656 -135.748 -545.569 -141.755
657 -158.421 -484.399 -109.658
658 -183.349 -429.737 -81.053
659 -209.142 -384.263 -59.1039
660 -234.402 -349.755 -45.6236
661 -257.341 -326.41 -41.9971
662 -276.495 -313.138 -48.6894
663 -290.722 -308.184 -65.0019
664 -298.923 -308.889 -89.7851
665 -300.399 -312.078 -121.426
666 -294.278 -314.845 -157.705
667 -280.336 -315.23 -196.586
668 -258.502 -310.913 -235.305
669 -229.284 -300.905 -271.67
670 -193.144 -285.011 -303.675
671 -151.482 -263.03 -328.994
672 -105.291 -235.726 -346.606
673 -55.6012 -203.873 -355.519
674 -4.15079 -169.258 -355.863
675 47.5973 -134.367 -348.611
676 97.4141 -101.781 -335.306
677 142.774 -74.0414 -317.869
678 181.132 -53.3087 -298.115
679 209.759 -40.8391 -277.754
680 226.918 -36.4539 -258.05
681 231.686 -39.0361 -239.774
682 224.995 -45.9678 -223.306
683 208.624 -55.6451 -208.336
684 185.116 -66.0903 -194.356
685 157.409 -77.0787 -180.504
686 128.557 -89.1277 -165.633
687 99.5937 -103.229 -148.854
688 71.6738 -120.317 -129.458
689 44.8901 -140.246 -107.75
690 19.5436 -161.624 -84.5734
691 -3.52706 -182.689 -62.1808
692 -22.8473 -200.926 -42.3606
693 -35.9913 -214.42 -26.9034
694 -40.337 -222.015 -16.9062
695 -34.7193 -224.103 -12.4111
696 -18.7395 -222.243 -12.7597
697 6.0736 -218.562 -16.0724
698 36.3108 -214.9 -21.1095
699 67.7494 -213.054 -26.8287
700 95.7895 -214.143 -32.5177
701 116.328 -218.334 -38.0185
702 127.124 -225.599 -43.1862
703 126.974 -235.164 -47.4246
704 116.288 -246.589 -50.1578
705 96.5498 -259.024 -50.7824
706 69.2949 -271.626 -49.6047
707 36.2237 -283.599 -46.7597
708 -1.38469 -293.932 -43.7936
709 -42.1073 -302.223 -42.2176
710 -84.2562 -308.047 -43.3782
711 -125.586 -311.945 -48.371
712 -162.646 -313.967 -57.2555
713 -192.235 -314.146 -69.2834
714 -211.04 -312.349 -83.1279
715 -216.745 -308.146 -96.7067
716 -208.164 -300.711 -107.827
717 -186.011 -289.132 -115.001
718 -152.113 -273.504 -117.155
719 -109.817 -253.739 -113.895
720 -62.3445 -230.439 -104.803
721 -13.892 -205.24 -89.3077
722 32.3769 -179.441 -66.5695
723 74.2156 -154.681 -35.8808
724 110.055 -131.738 2.33005
725 139.089 -111.308 47.0135
726 161.489 -93.3383 95.7589
727 177.582 -77.2926 145.565
728 188.655 -62.9837 192.68
729 196.072 -50.1031 233.304
730 201.629 -38.8872 264.23
731 207.137 -29.6894 283.614
732 214.479 -22.7939 290.413
733 225.067 -18.9307 285.252
734 239.873 -18.8437 269.9
735 259.211 -23.8729 246.927
736 282.479 -34.4669 218.817
737 308.125 -50.8093 187.874
738 334.025 -72.5102 156.265
739 357.432 -98.3165 124.761
740 375.827 -125.507 93.5034
741 386.807 -151.828 61.8389
742 388.319 -174.738 29.3989
743 378.637 -191.897 -3.84016
744 356.843 -202.243 -37.2507
745 322.409 -205.536 -69.0862
746 276.369 -202.391 -97.9549
747 220.672 -194.624 -123.232
748 158.458 -183.536 -145.705
749 93.5699 -170.752 -166.926
750 29.0594 -157.255 -188.91
751 -31.8581 -143.632 -213.99
752 -87.3796 -130.045 -242.934
753 -136.605 -116.494 -275.511
754 -179.321 -102.955 -310.374
755 -216.192 -90.1531 -345.242
756 -247.653 -78.8784 -377.777
757 -273.881 -69.9562 -406.128
758 -295.371 -64.1335 -429.082
759 -311.894 -61.4117 -446.146
760 -323.498 -61.2817 -457.824
761 -330.028 -62.2228 -464.851
762 -331.706 -62.3348 -468.523
763 -328.334 -59.9061 -470.171
764 -320.305 -52.9035 -470.39
765 -308.7 -39.8897 -469.543
766 -294.853 -20.0581 -467.188
767 -281.034 6.33621 -461.478
768 -269.709 38.9842 -451.419
769 -262.771 76.0559 -435.498
770 -261.792 115.72 -413.711
771 -266.779 155.443 -386.711
772 -276.431 192.948 -356.516
773 -288.75 226.483 -324.912
774 -302.402 254.757 -294.906
775 -316.138 277.08 -268.4
776 -329.487 292.965 -247.685
777 -342.606 302.759 -233.73
778 -355.714 307.476 -226.947
779 -368.884 308.42 -226.607
780 -381.443 307.263 -231.924
781 -392.595 304.05 -241.493
782 -401.133 298.89 -254.108
783 -406.72 291.106 -269.057
784 -409.125 279.085 -286.063
785 -408.958 261.508 -304.522
786 -406.874 237.366 -323.297
787 -404.924 206.965 -341.126
788 -404.462 171.362 -356.035
789 -407.232 132.496 -366.849
790 -414.114 92.9855 -373.082
791 -425.587 55.1409 -374.774
792 -441.067 21.0288 -372.446
793 -459.172 -8.14119 -367.539
794 -478.273 -31.7476 -360.872
795 -496.103 -49.814 -353.036
796 -511.43 -62.1724 -343.971
797 -522.745 -69.5395 -333.713
798 -529.29 -72.2551 -322.326
799 -530.558 -71.5648 -309.581
800 -526.447 -69.0559 -295.498
801 -516.971 -67.2358 -279.88
802 -502.84 -68.2807 -262.493
803 -484.865 -73.8087 -243.303
804 -464.104 -85.0632 -222.281
805 -441.167 -101.899 -200.378
806 -416.964 -123.765 -178.815
807 -392.113 -149.681 -159.478
808 -367.44 -178.013 -144.345
809 -343.954 -207.527 -135.308
810 -322.184 -236.476 -133.744
811 -302.754 -263.463 -140.01
812 -286.224 -286.84 -153.253
813 -272.959 -305.431 -171.212
814 -263.087 -317.768 -191.069
815 -256.709 -322.656 -209.88
816 -253.474 -318.726 -224.825
817 -252.928 -304.969 -234.019
818 -253.906 -281.265 -236.266
819 -255.152 -248.823 -231.563
820 -254.628 -209.797 -220.375
821 -250.55 -166.528 -204.239
822 -241.908 -122.261 -185.041
823 -227.981 -79.7425 -165.467
824 -209.314 -41.4338 -147.239
825 -187.085 -9.51838 -132.126
826 -162.788 14.4545 -121.223
827 -138.046 29.7198 -115.371
