# Time-averaged data for fix pt
# TimeStep v_pxy v_pxz v_pyz
48712 244.863 -112.831 26.9663
48713 247.188 -145.178 31.1834
48714 245.419 -187.557 38.5834
48715 242.94 -237.265 51.3936
48716 242.92 -290.212 71.3662
48717 248.515 -341.537 98.4266
48718 260.96 -386.24 131.153
48719 280.385 -419.968 166.656
48720 306.087 -439.783 202.215
48721 336.549 -444.776 235.103
48722 369.518 -436.188 263.637
48723 402.86 -417.098 287.564
48724 434.673 -391.4 307.504
48725 462.602 -363.882 324.686
48726 485.327 -338.928 340.119
48727 502.146 -319.769 354.75
48728 512.758 -308.159 368.91
48729 518.566 -304.705 382.445
48730 520.568 -307.807 394.895
48731 520.527 -314.465 405.714
48732 520.069 -320.811 414.284
48733 520.83 -322.293 419.876
48734 523.866 -315.395 422.037
48735 530.095 -297.61 419.893
48736 540.375 -268.343 412.504
48737 554.665 -228.765 399.647
48738 572.29 -181.239 381.581
48739 592.031 -128.983 359.353
48740 612.041 -74.7068 334.683
48741 630.269 -20.6356 310.014
48742 645.254 31.9613 287.165
48743 655.694 82.1132 267.73
48744 661.341 128.76 252.868
48745 661.522 170.952 242.777
48746 656.562 207.091 237.916
48747 646.464 236.173 237.942
48748 631.625 257.386 242.398
48749 612.945 270.566 249.78
48750 590.787 276.453 258.822
48751 566.292 276.403 267.105
48752 540.014 272.27 272.713
48753 513.182 266.137 274.207
48754 486.541 260.399 271.415
48755 460.779 257.625 265.272
48756 436.452 259.719 257.279
48757 413.334 268.269 248.745
48758 391.064 284.748 240.643
48759 368.572 308.839 232.963
48760 344.698 339.725 225.061
48761 318.472 374.787 216.255
48762 288.944 411.174 205.413
48763 256.677 445.343 191.436
48764 222.47 473.561 173.323
48765 188.031 493.24 150.435
48766 155.372 502.147 122.17
48767 125.695 499.449 88.2572
48768 100.02 484.926 49.2153
48769 78.728 460.322 6.49336
48770 61.0552 428.057 -37.6595
48771 46.0829 391.388 -80.4075
48772 32.0192 354.353 -119.402
48773 16.4905 320.73 -153.173
48774 -2.50653 293.936 -180.802
48775 -27.9565 276.696 -203.035
48776 -61.8572 270.134 -220.143
48777 -105.062 274.337 -232.282
48778 -157.073 287.914 -239.446
48779 -215.867 308.706 -241.102
48780 -278.17 333.392 -236.422
48781 -340.602 358.775 -225.47
48782 -398.84 381.288 -208.95
48783 -448.962 398.313 -187.478
48784 -487.701 407.108 -162.231
48785 -513.058 406.248 -133.792
48786 -523.631 395.185 -102.471
48787 -519.867 374.816 -68.6703
48788 -503.547 347.829 -32.7943
48789 -477.593 317.549 4.23728
48790 -445.852 287.923 41.2781
48791 -412.711 262.842 77.7901
48792 -382.858 245.213 113.08
48793 -360.056 236.568 146.018
48794 -346.547 237.065 176.093
48795 -342.621 245.684 202.205
48796 -347.126 260.2 223.041
48797 -356.883 278.37 237.221
48798 -368.529 297.65 243.82
48799 -378.819 315.469 243.033
48800 -384.529 330.052 236.464
48801 -383.881 339.431 226.583
48802 -375.275 342.707 216.458
48803 -357.745 339.236 208.732
48804 -331.292 328.753 205.809
48805 -296.753 311.668 209.011
48806 -256.079 288.936 218.67
48807 -211.664 262.087 234.341
48808 -166.746 232.803 255.625
48809 -125.472 203.707 281.561
48810 -91.194 177.467 311.271
48811 -66.4854 156.339 344.444
48812 -52.7347 141.982 380.052
48813 -49.5278 134.704 417.163
48814 -55.6241 133.347 454.355
48815 -68.246 136.224 490.288
48816 -83.8446 140.687 523.684
48817 -98.6545 144.083 552.774
48818 -108.827 144.574 576.345
48819 -111.263 140.444 594.296
48820 -104.169 131.545 607.038
48821 -87.1145 118.55 616.286
48822 -60.6657 102.33 624.235
48823 -26.401 84.9872 632.921
48824 13.1854 68.1649 644.022
48825 54.9074 52.771 657.072
48826 95.7209 39.3578 671.382
48827 132.884 27.2006 684.714
48828 163.972 15.7348 695.079
48829 187.886 3.48028 700.21
48830 204.655 -10.5694 698.757
48831 215.283 -27.1715 689.395
48832 221.336 -46.9519 672.449
48833 225.164 -69.5515 648.8
48834 228.468 -94.2962 620.094
48835 232.414 -119.43 589.135
48836 237.067 -143.038 558.556
48837 241.451 -162.226 531.374
48838 243.182 -174.666 509.54
48839 239.761 -178.414 494.391
48840 229.724 -172.778 485.809
48841 211.763 -157.589 483.186
48842 186.448 -133.978 484.623
48843 154.676 -103.508 487.205
48844 118.459 -67.8656 487.969
48845 79.8194 -29.8727 484.082
48846 40.4833 8.25545 473.443
48847 2.10097 43.1916 454.739
48848 -33.1609 71.7981 428.288
48849 -64.1728 90.6577 395.071
48850 -89.8509 97.1556 356.92
48851 -109.559 89.8195 316.219
48852 -122.751 69.0818 276.06
48853 -129.106 37.5025 239.578
48854 -128.583 -1.66562 209.734
48855 -121.255 -43.4814 189.08
48856 -108.528 -82.7858 179.01
48857 -91.6571 -114.849 179.396
48858 -72.3496 -136.266 188.885
48859 -52.3759 -145.348 204.794
48860 -33.02 -142.121 223.308
48861 -15.1565 -127.817 240.56
48862 1.38005 -104.378 253.16
48863 17.2537 -75.0338 258.485
48864 33.4672 -42.6211 254.918
48865 50.6323 -10.4155 242.482
48866 68.4115 19.347 221.413
48867 85.4011 45.5293 193.277
48868 98.965 68.1504 159.929
48869 107.183 88.6743 123.548
48870 108.788 108.477 86.1827
48871 105.239 128.11 49.5961
48872 99.5582 146.894 14.6018
48873 96.1133 162.273 -18.131
48874 98.9388 171.1 -48.2608
48875 110.685 171.271 -76.1586
48876 131.89 161.659 -101.221
48877 161.337 143.147 -123.235
48878 196.237 118.221 -141.041
48879 233.015 90.1631 -153.387
48880 268.111 61.8214 -158.276
48881 298.38 35.3776 -154.027
48882 321.663 12.9409 -140.046
48883 337.769 -4.90014 -117.442
48884 346.75 -17.499 -89.0327
48885 349.661 -24.8842 -58.4762
48886 347.371 -26.9372 -30.6619
48887 340.894 -24.6251 -9.85062
48888 331.194 -19.8056 1.47779
48889 319.132 -13.7406 2.79114
48890 305.93 -7.91911 -4.22739
48891 293.191 -2.84419 -15.8227
48892 282.401 1.50691 -27.0494
48893 274.878 6.60422 -33.6824
48894 271.835 14.65 -33.5006
48895 274.073 27.4622 -26.5334
48896 281.217 46.9263 -14.5836
48897 291.871 74.0007 -0.880222
48898 303.626 107.517 11.8992
48899 313.965 145.555 22.391
48900 319.759 184.672 30.5242
48901 318.759 221.173 37.0185
48902 309.751 251.909 42.7143
48903 293.058 274.461 47.9511
48904 269.996 287.607 52.3597
48905 243.452 290.485 55.1738
48906 216.523 283.413 55.3097
48907 192.228 266.493 52.5768
48908 173.428 240.661 46.8154
48909 160.984 206.75 39.2729
48910 155.152 166.03 31.1381
48911 154.69 120.422 24.2969
48912 157.868 71.4676 20.1152
48913 162.893 21.196 19.5209
48914 167.529 -28.7183 23.926
48915 170.333 -76.2445 33.1537
48916 169.611 -119.817 47.4001
48917 164.475 -158.722 65.9136
48918 154.725 -191.792 87.8526
48919 140.53 -220.003 111.749
48920 123.436 -243.844 136.532
48921 104.731 -264.5 160.717
48922 86.0813 -282.908 182.61
48923 69.2739 -299.342 201.945
48924 55.4348 -313.476 218.529
48925 45.4596 -324.429 233.565
48926 39.1538 -331.239 247.87
48927 36.5358 -333.063 262.578
48928 37.1968 -329.717 278.035
48929 40.013 -321.801 293.736
48930 44.1165 -310.791 308.213
48931 47.9448 -298.86 319.928
48932 49.6602 -288.87 327.012
48933 47.1606 -284.189 327.811
48934 38.6619 -287.421 320.7
48935 23.2385 -300.323 304.633
48936 0.750687 -323.341 279.028
48937 -27.1217 -355.616 243.687
48938 -57.2742 -394.713 198.95
48939 -86.4899 -438.057 145.526
48940 -111.484 -482.778 84.6332
48941 -130.333 -526.999 17.772
48942 -142.286 -568.92 -53.2748
48943 -148.727 -607.652 -126.368
48944 -152.134 -642.436 -199.593
48945 -155.721 -672.631 -271.697
48946 -163.295 -697.507 -341.358
48947 -177.445 -716.643 -407.989
48948 -199.758 -729.189 -471.042
48949 -229.964 -734.958 -530.165
48950 -266.682 -733.641 -585.248
48951 -307.359 -724.834 -635.803
48952 -349.278 -708.174 -681.636
48953 -389.519 -683.804 -721.399
48954 -425.733 -651.738 -754.012
48955 -456.086 -612.963 -777.562
48956 -480.084 -569.268 -790.92
48957 -497.795 -522.902 -793.906
48958 -510.243 -476.098 -787.317
48959 -518.863 -431.24 -773.105
48960 -525.121 -390.03 -753.516
48961 -529.282 -354.3 -731.162
48962 -531.517 -324.529 -708.4
48963 -531.346 -301.262 -686.625
48964 -528.539 -284.603 -666.797
48965 -523.158 -273.982 -649.268
48966 -516.853 -268.508 -633.175
48967 -511.474 -266.609 -617.414
48968 -509.347 -265.977 -600.576
48969 -512.966 -264.531 -581.228
48970 -523.387 -260.087 -557.973
48971 -541.041 -251.021 -530.069
48972 -564.437 -237.024 -496.582
48973 -591.364 -217.985 -457.11
48974 -619.307 -194.756 -411.381
48975 -645.265 -168.307 -360.285
48976 -667.54 -139.537 -305.444
48977 -684.472 -109.035 -249.484
48978 -695.834 -77.1553 -195.859
48979 -701.22 -44.0192 -147.881
48980 -700.588 -9.7801 -108.587
48981 -694.043 24.9785 -79.7608
48982 -682.498 59.4216 -62.2176
48983 -667.317 93.0832 -54.836
48984 -650.815 125.155 -54.9209
48985 -635.772 155.225 -58.2999
48986 -624.838 183.735 -60.5999
48987 -619.841 211.52 -56.5511
48988 -621.198 239.421 -42.2001
48989 -628.236 268.719 -14.6621
48990 -639.279 299.858 27.2023
48991 -652.005 332.803 82.2704
48992 -664.031 365.999 148.074
48993 -672.987 397.465 220.112
48994 -676.426 424.526 292.79
48995 -672.155 444.109 360.974
48996 -657.246 454.095 419.631
48997 -629.32 452.198 465.645
48998 -586.366 437.791 496.569
48999 -526.793 411.192 512.333
49000 -450.968 374.36 513.735
49001 -360.982 329.941 502.513
49002 -260.474 281.803 480.659
49003 -155.094 233.124 450.931
49004 -51.4509 186.853 416.446
49005 42.9609 144.42 380.042
49006 121.486 106.662 343.941
49007 179.189 73.3519 309.06
49008 213.944 45.223 275.923
49009 226.634 23.0452 244.926
49010 220.58 8.4395 216.231
49011 200.484 3.80642 190.575
49012 171.758 11.4431 169.069
49013 139.419 32.6611 152.593
49014 107.892 66.5929 141.831
49015 80.3915 110.684 136.867
49016 59.0422 160.279 136.936
49017 44.3355 209.221 141.076
49018 35.8564 251.06 148.208
49019 31.857 280.706 157.288
49020 29.6623 294.321 166.968
49021 26.9289 289.918 176.411
49022 21.3343 267.671 184.505
49023 12.6773 229.019 190.212
49024 0.416248 176.554 192.21
49025 -13.5601 113.91 189.963
49026 -27.8673 45.1919 182.887
49027 -41.0669 -24.5613 171.321
49028 -51.762 -90.919 155.923
49029 -59.6482 -149.126 137.633
49030 -64.228 -195.383 117.595
49031 -65.3141 -225.856 96.4256
49032 -62.3478 -238.83 73.7029
49033 -54.3397 -233.868 48.3476
49034 -40.9135 -212.573 19.043
49035 -21.0934 -178.394 -15.9545
49036 4.96509 -135.827 -57.3648
49037 35.9184 -89.4153 -104.822
49038 70.094 -43.3041 -156.745
49039 104.912 -0.410775 -210.462
49040 137.256 37.2406 -262.829
49041 164.992 68.8814 -310.552
49042 186.676 94.4211 -350.969
49043 202.182 114.752 -381.929
49044 212.649 131.315 -402.702
49045 220.411 146.282 -413.131
49046 228.277 161.567 -414.311
49047 239.108 178.721 -407.569
49048 254.942 197.816 -394.236
49049 276.493 217.729 -375.745
49050 302.869 235.938 -352.963
49051 332.273 249.822 -326.346
49052 362.191 256.228 -296.289
49053 389.591 253.594 -263.277
49054 411.535 241.01 -227.578
49055 425.922 219.434 -190.828
49056 431.295 191.509 -154.519
49057 427.151 159.554 -120.955
49058 413.577 126.369 -92.7414
49059 391.43 93.79 -72.108
49060 362.425 62.2744 -60.5136
49061 328.014 31.5902 -58.1526
49062 291.076 0.910535 -64.5833
49063 254.453 -30.1436 -78.4592
49064 220.442 -60.9717 -97.934
49065 191.681 -90.5403 -121.132
49066 169.717 -117.292 -146.721
49067 154.826 -140.334 -172.68
49068 146.684 -158.958 -197.304
49069 143.91 -174.329 -218.626
49070 144.823 -187.623 -234.908
49071 148.464 -200.658 -245.015
49072 154.206 -214.975 -248.515
49073 161.979 -231.846 -245.217
49074 172.238 -251.56 -236.19
49075 185.382 -273.679 -222.461
49076 201.028 -297.66 -205.617
49077 217.998 -323.479 -186.858
49078 233.999 -350.45 -168.167
49079 246.814 -378.828 -150.275
49080 253.922 -408.372 -133.735
49081 254.036 -439.388 -118.678
49082 247.443 -471.46 -103.784
49083 235.186 -503.021 -87.3607
49084 219.073 -532.291 -67.626
49085 201.015 -556.786 -42.7565
49086 181.9 -573.775 -10.8459
49087 162.205 -580.819 29.1698
49088 141.55 -576.426 77.5693
49089 120.506 -560.216 133.961
49090 99.65 -533.337 196.885
49091 80.4468 -497.536 264.114
49092 65.0289 -455.667 332.89
49093 55.4129 -411.451 400.096
49094 53.5225 -368.655 463.839
49095 60.2079 -330.73 521.413
49096 74.9263 -300.92 571.129
49097 95.7259 -281.075 611.559
49098 119.526 -272.954 641.241
49099 142.513 -275.912 659.17
49100 161.119 -288.931 664.858
49101 171.851 -309.056 657.662
49102 172.929 -333.123 638.377
49103 164.059 -357.205 607.937
49104 145.909 -377.79 567.669
49105 120.163 -391.643 519.628
49106 89.2852 -396.8 465.333
49107 55.5305 -392.37 406.679
49108 21.63 -378.729 345.282
49109 -10.4342 -357.285 282.798
49110 -38.9456 -329.97 221.498
49111 -62.7139 -299.114 163.289
49112 -80.8115 -266.595 109.871
49113 -92.3428 -233.78 62.6188
49114 -97.0033 -201.455 22.1512
49115 -94.2763 -170.17 -12.0624
49116 -83.883 -140.074 -41.4242
49117 -66.2925 -111.747 -68.0722
49118 -42.5779 -85.8737 -94.4098
49119 -14.9979 -63.6933 -122.215
49120 13.7194 -46.0095 -151.93
49121 40.5415 -33.4353 -182.79
49122 62.8726 -26.7363 -213.186
49123 78.3414 -25.5355 -241.215
49124 85.5243 -28.2812 -265.092
49125 84.2966 -33.3579 -283.456
49126 75.0679 -37.7935 -295.901
49127 59.9001 -38.6224 -302.032
49128 40.8716 -32.6806 -302.614
49129 20.5686 -17.8959 -297.728
49130 1.98138 6.9219 -288.268
49131 -13.1197 41.1867 -275.167
49132 -23.4301 82.6323 -259.649
49133 -28.122 127.364 -242.983
49134 -27.5136 171.328 -226.251
49135 -22.3917 210.604 -210.603
49136 -13.9991 242.937 -196.624
49137 -4.21496 267.282 -184.437
49138 4.52693 284.113 -174.024
49139 10.273 294.421 -165.33
49140 11.342 299.64 -158.111
49141 6.95411 301.071 -152.127
49142 -2.45867 299.622 -147.17
49143 -15.194 295.973 -143.381
49144 -29.1257 290.478 -140.931
49145 -41.8999 282.957 -140.138
49146 -51.2406 273.198 -142.322
49147 -55.6597 260.557 -148.054
49148 -55.0944 244.2 -158.021
49149 -50.2976 223.216 -172.791
49150 -43.1803 196.677 -192.383
49151 -35.8494 164.47 -216.092
49152 -30.6795 126.705 -242.592
49153 -29.3224 84.9038 -269.424
49154 -32.7894 41.7988 -294.372
49155 -41.4382 0.383949 -315.084
49156 -54.0886 -35.7482 -330.134
49157 -69.6342 -63.1545 -338.572
49158 -85.9478 -79.1106 -340.142
49159 -100.697 -81.7486 -335.868
49160 -111.819 -70.3528 -327.132
49161 -117.745 -44.9053 -316.039
49162 -117.858 -6.74889 -305.347
49163 -112.922 42.1282 -297.483
49164 -103.61 99.4152 -294.296
49165 -91.8016 162.949 -296.213
49166 -79.4888 230.206 -303.177
49167 -68.4327 298.612 -314.548
49168 -60.2106 364.884 -329.215
49169 -56.2334 424.739 -345.974
49170 -57.0826 474.118 -363.487
49171 -63.21 509.073 -380.111
49172 -74.4024 526.175 -394.235
49173 -89.8415 524.462 -403.944
49174 -107.962 504.888 -408.616
49175 -127.352 470.112 -407.944
49176 -146.121 424.101 -401.586
49177 -162.28 371.693 -389.304
49178 -173.796 316.845 -370.126
49179 -178.747 263.039 -342.917
49180 -175.93 212.192 -306.357
49181 -164.459 164.738 -259.927
49182 -144.671 120.939 -204.637
49183 -118.298 80.0373 -142.311
49184 -88.7127 41.9518 -76.2112
49185 -60.2576 5.89663 -10.2155
49186 -37.0775 -27.5068 52.3863
49187 -22.923 -57.8661 108.506
49188 -20.6889 -84.0061 156.25
49189 -31.4362 -104.461 194.388
49190 -54.7447 -117.872 222.159
49191 -89.037 -122.582 239.039
49192 -131.89 -117.569 244.76
49193 -181.111 -102.069 240.225
49194 -233.457 -76.0424 226.673
49195 -287.013 -41.2288 207.869
49196 -338.815 -0.922741 188.169
49197 -385.51 40.4766 172.337
49198 -423.813 78.4172 164.132
49199 -449.54 107.654 165.298
49200 -458.908 123.479 175.624
49201 -449.492 122.764 192.335
49202 -420.143 103.091 211.2
49203 -372.311 64.0875 227.849
49204 -309.081 7.81541 238.124
49205 -235.932 -61.9308 239.167
49206 -159.261 -139.685 229.725
49207 -85.4797 -219.115 210.646
49208 -20.7878 -293.868 183.849
49209 30.2021 -358.732 151.932
49210 64.337 -410.07 117.498
49211 80.0832 -446.67 82.9929
49212 77.4173 -468.506 50.4373
49213 57.557 -477.189 21.6019
49214 22.5285 -475.247 -2.00475
49215 -24.4256 -464.416 -19.0332
49216 -80.1676 -446.575 -28.6773
49217 -141.012 -422.83 -31.8097
49218 -204.338 -393.861 -29.2729
49219 -267.489 -359.853 -23.2431
49220 -328.762 -321.546 -15.6858
49221 -386.432 -279.849 -8.78041
49222 -438.586 -236.583 -3.18799
49223 -483.505 -193.379 1.2821
49224 -520.063 -151.297 5.82367
49225 -547.519 -111.414 11.5483
49226 -566.018 -74.2027 20.2777
49227 -576.52 -39.6562 32.7491
49228 -580.276 -8.17418 49.8923
49229 -578.637 19.5196 71.8854
49230 -572.753 42.0404 99.1678
49231 -563.425 58.3398 131.291
49232 -550.387 66.9003 167.393
49233 -533.185 67.0206 206.377
49234 -511.547 58.7288 246.401
49235 -485.83 43.2779 285.379
49236 -457.573 22.4289 320.284
49237 -428.802 -1.16463 348.439
49238 -402.245 -24.4885 367.661
49239 -380.379 -45.7346 375.417
49240 -365.654 -62.8021 370.808
49241 -359.252 -74.8886 353.922
49242 -361.082 -82.3063 326.282
49243 -370.321 -86.1584 291.252
49244 -384.897 -87.7047 252.36
49245 -402.44 -88.5706 213.494
49246 -419.654 -90.1151 177.783
49247 -432.711 -93.0532 147.554
49248 -437.939 -96.6928 123.823
49249 -431.881 -99.7554 107.227
49250 -411.185 -100.139 97.42
49251 -373.927 -96.4312 93.6783
49252 -319.621 -87.7235 94.9841
49253 -249.672 -74.2596 99.5064
49254 -167.867 -56.9953 105.517
49255 -80.4749 -37.2388 110.59
49256 5.75021 -16.6252 112.933
49257 83.3379 2.69592 110.974
49258 146.28 18.2882 103.486
49259 190.256 28.5481 89.5835
49260 213.081 32.3501 69.0937
49261 214.967 28.8023 42.2229
49262 198.353 18.8896 9.85546
49263 167.037 3.66468 -27.069
49264 126.313 -14.2263 -66.2117
49265 82.1334 -31.9188 -105.768
49266 40.7908 -46.4198 -143.803
49267 8.01379 -55.3272 -178.948
49268 -11.1069 -57.6353 -210.282
49269 -13.8436 -52.8947 -237.563
49270 0.498186 -42.2639 -261.322
49271 30.7551 -27.4636 -281.863
49272 73.0682 -10.9225 -300.057
49273 123.132 4.53507 -316.345
49274 176.311 16.2373 -331.132
49275 228.506 21.5115 -343.695
49276 276.556 18.1417 -352.817
49277 318.033 4.561 -356.727
49278 351.919 -19.225 -353.014
49279 377.878 -52.4356 -339.286
49280 397.277 -92.4994 -314.104
49281 410.956 -136.218 -276.576
49282 421.452 -179.033 -227.835
49283 430.792 -216.806 -169.973
49284 441.294 -246.527 -106.815
49285 455.216 -266.684 -42.9682
49286 474.464 -279.188 17.1319
49287 500.266 -287.081 68.9204
49288 533.645 -294.565 109.127
49289 573.454 -305.703 135.524
49290 617.798 -322.809 146.981
49291 663.458 -345.892 144.105
49292 705.795 -373.682 128.359
49293 739.374 -403.228 102.774
49294 758.959 -430.991 71.5126
49295 760.059 -454.439 39.5616
49296 739.648 -472.069 12.1786
49297 697.225 -483.381 -5.42445
49298 633.622 -488.619 -8.25111
49299 553.14 -489.345 6.64394
49300 460.843 -485.786 39.4116
49301 363.539 -478.945 87.4456
49302 267.532 -468.601 145.031
49303 179.448 -454.172 205.529
49304 103.9 -434.63 261.436
49305 43.6927 -408.861 306.326
49306 -0.320979 -376.05 335.999
49307 -29.571 -335.911 348.474
49308 -46.8213 -289.247 343.369
49309 -56.4813 -237.137 322.425
49310 -63.182 -181.25 289.243
49311 -71.1194 -123.553 248.313
49312 -83.9233 -65.8358 205.42
49313 -103.734 -9.27178 166.686
49314 -131.221 44.3702 137.119
49315 -164.985 93.4558 120.789
49316 -202.026 136.773 119.802
49317 -238.782 173.768 133.767
49318 -271.223 204.634 160.493
49319 -296.067 230.933 195.998
49320 -310.462 254.852 236.372
49321 -312.687 278.315 277.1
49322 -301.409 303.106 314.373
49323 -276.562 330.137 344.882
49324 -238.469 358.814 365.738
49325 -188.802 387.6 374.572
49326 -130.373 414.522 369.808
49327 -66.4626 437.431 350.532
49328 -1.12147 454.944 316.869
49329 61.7668 466.269 270.608
49330 119.046 471.562 214.76
49331 168.154 471.352 154.53
49332 207.92 465.977 95.7609
49333 237.738 455.582 44.5139
49334 258.159 439.765 5.38895
49335 269.845 418.241 -19.2531
49336 273.786 391.507 -29.3504
49337 271.216 360.441 -27.4426
49338 263.431 326.489 -16.8184
49339 251.393 291.046 -1.2987
49340 235.909 255.379 16.576
49341 217.236 221.283 35.0591
49342 194.937 189.565 53.2869
49343 167.677 161.419 70.9218
49344 134.767 138.092 86.8998
49345 95.7018 120.337 100.755
49346 51.4196 108.755 111.222
49347 3.73813 103.717 117.611
49348 -44.4651 104.95 120.028
49349 -89.8153 111.762 118.994
49350 -129.149 123.333 114.172
49351 -160.454 138.369 105.692
49352 -183.569 155.805 92.7405
49353 -199.736 173.87 74.0008
49354 -211.516 190.726 48.7131
49355 -221.785 204.392 16.3719
49356 -233.119 212.016 -22.3331
49357 -246.258 211.682 -66.6535
49358 -260.718 202.691 -113.902
49359 -275.07 185.812 -160.691
49360 -287.001 162.701 -202.684
49361 -294.664 136.509 -236.078
49362 -296.188 109.652 -258.505
49363 -291.594 84.0446 -269.986
49364 -281.31 60.9396 -272.772
49365 -266.701 40.094 -270.374
49366 -249.646 20.7804 -266.109
49367 -231.293 2.08472 -262.069
49368 -212.187 -16.348 -258.436
49369 -191.878 -35.0389 -254.95
49370 -169.387 -53.7647 -250.451
49371 -143.417 -71.3158 -244.281
49372 -112.582 -86.1287 -236
49373 -75.1655 -96.6768 -224.886
49374 -30.7689 -101.437 -211.028
49375 20.8959 -99.5673 -194.122
49376 78.5932 -90.8251 -173.57
49377 140.778 -75.891 -148.286
49378 205.204 -55.8723 -117.575
49379 268.279 -31.6815 -80.7981
49380 325.886 -3.93174 -38.1728
49381 374.331 26.015 9.60446
49382 410.201 57.1168 60.8079
49383 432.146 87.8971 113.71
49384 440.524 116.074 166.965
49385 437.263 140.006 219.587
49386 424.581 157.89 270.549
49387 404.841 169.044 319.419
49388 379.713 172.567 366.365
49389 349.892 168.361 411.727
49390 316.484 156.696 455.908
49391 279.556 138.261 498.444
49392 239.549 114.955 538.251
49393 195.989 88.8731 573.766
49394 148.64 63.0691 603.352
49395 97.2982 39.9241 625.85
49396 41.5824 22.0105 640.99
49397 -19.0737 10.9002 648.944
49398 -84.1714 7.96311 650.103
49399 -152.806 13.559 644.808
49400 -222.945 28.4156 632.904
49401 -291.062 52.6272 614.127
49402 -353.066 85.9118 588.526
49403 -403.933 127.235 557.041
49404 -439.557 173.768 521.318
49405 -456.858 221.65 484.157
49406 -454.718 266.329 447.694
49407 -433.933 303.149 414.003
49408 -397.106 328.974 384.048
49409 -348.349 341.839 358.05
49410 -292.513 341.136 335.846
49411 -234.301 327.802 317.512
49412 -178.285 303.487 303.787
49413 -128.771 270.004 296.75
49414 -88.9296 229.393 298.424
49415 -60.843 184.269 310.42
49416 -46.1077 137.474 333.315
49417 -44.8583 92.09 365.047
49418 -56.352 51.5072 401.653
49419 -79.1664 18.7534 437.801
49420 -111.231 -4.18502 468.126
49421 -149.63 -15.85 488.087
49422 -190.584 -15.6569 495.272
49423 -230.91 -3.82512 489.391
49424 -266.759 19.3177 472.035
49425 -296.089 52.6085 446.545
49426 -317.598 94.8554 417.159
49427 -330.928 143.812 387.627
49428 -336.556 196.623 361.326
49429 -335.221 250.247 339.787
49430 -327.91 301.694 323.598
49431 -315.511 348.835 312.317
49432 -299.072 390.262 305.454
49433 -280.083 425.749 301.517
49434 -259.667 456.49 299.699
49435 -239.269 482.797 299.222
49436 -220.158 506.478 298.668
49437 -204.469 528.492 297.044
49438 -194.239 549.68 292.392
49439 -190.927 570.765 283.085
49440 -196.102 590.997 268.592
49441 -209.504 609.524 249.169
49442 -230.105 625.47 225.83
49443 -255.051 637.254 200.882
49444 -279.979 643.952 176.549
49445 -300.217 644.883 154.784
49446 -310.587 640.194 136.714
49447 -307.445 630.369 123.179
49448 -288.834 615.79 114.606
49449 -254.943 597.56 110.94
49450 -207.406 576.235 111.621
49451 -150.315 552.634 115.748
49452 -87.6238 527.615 121.64
49453 -23.3614 502.046 127.694
49454 38.3022 476.984 132.54
49455 94.0644 454.039 135.452
49456 140.941 434.155 136.595
49457 176.409 418.186 136.944
49458 199.497 406.205 138.172
49459 209.622 397.818 142.129
49460 207.546 391.562 151.182
49461 195.091 385.876 166.795
49462 173.833 379.339 190.576
49463 145.917 370.68 222.91
49464 113.007 359.894 263.333
49465 76.8449 347.265 310.99
49466 38.773 333.712 364.739
49467 0.753003 320.461 423.164
49468 -34.9678 308.773 484.693
49469 -65.8056 299.883 547.749
49470 -88.3966 295.042 610.066
49471 -99.4144 294.52 668.925
49472 -97.1318 298.125 721.045
49473 -79.8387 304.693 762.548
49474 -48.456 312.984 789.444
49475 -5.02819 321.801 798.842
49476 47.1717 330.244 789.521
49477 104.619 338.027 762.329
49478 163.722 345.219 719.96
49479 221.168 351.524 666.486
49480 274.361 356.432 606.626
49481 321.53 358.777 545.004
49482 361.892 356.488 484.982
49483 395.478 348.228 428.931
49484 423.203 332.925 378.073
49485 446.71 310.918 332.755
49486 467.85 282.995 292.617
49487 487.839 251.08 257.044
49488 507.162 217.093 225.697
49489 525.459 183.395 198.077
49490 542.746 152.629 173.753
49491 558.428 126.551 152.014
49492 572.503 106.769 132.526
49493 585.133 94.0331 115.071
49494 597.027 87.8889 99.0335
49495 608.217 87.0846 83.0306
49496 619.022 89.4983 65.8229
49497 629.47 92.6037 46.1002
49498 638.981 94.0972 23.0186
49499 646.893 91.7908 -3.48362
49500 651.571 84.233 -32.5684
49501 651.11 69.6983 -62.905
49502 643.956 47.5403 -92.8123
49503 628.504 17.0919 -120.534
49504 604.934 -21.1004 -144.804
49505 574.673 -65.9409 -164.677
49506 540.566 -115.274 -179.742
49507 505.528 -166.44 -189.704
49508 472.896 -216.321 -194.265
49509 445.323 -262.505 -194.028
49510 424.298 -302.72 -188.825
49511 410.525 -335.805 -179.014
49512 403.647 -360.889 -165.43
49513 402.84 -377.955 -149.089
49514 406.049 -387.615 -131.863
49515 410.776 -390.632 -116.492
49516 414.325 -387.424 -106.085
49517 414.248 -377.986 -103.573
49518 409.419 -362.22 -112.074
49519 400.485 -340.203 -132.598
49520 388.785 -312.853 -165.381
49521 376.911 -281.816 -209.135
49522 367.6 -249.681 -260.449
49523 362.796 -219.396 -315.527
49524 363.623 -193.966 -370.014
49525 369.72 -175.76 -420.088
49526 379.232 -166.08 -462.824
49527 390.129 -164.674 -495.553
49528 400.831 -169.278 -517.196
49529 410.384 -176.025 -527.318
49530 419.288 -180.408 -526.379
49531 428.84 -177.753 -515.483
49532 440.473 -165.176 -496.584
